Experiment,Target_Light_Level,Actual_Light_Level,Treatment,Site,Channel,Respiration_Rate
pH,100,94.6981,7.3,Whidbey,10,3.87565644
pH,150,147.421,7.3,Whidbey,10,5.849845617
pH,200,186.475,7.3,Whidbey,10,6.686440009
pH,250,222.2745,7.3,Whidbey,10,6.190236376
pH,500,412.3373,7.3,Whidbey,10,5.479439849
pH,750,746.249,7.3,Whidbey,10,4.795887263
Temp,0,0,5,Elliot,2,-1.208800277
Temp,30,34,5,Elliot,2,0.392835414
Temp,60,63,5,Elliot,2,1.202575022
Temp,100,97,5,Elliot,2,2.069529573
Temp,150,144,5,Elliot,2,3.77689022
Temp,200,187,5,Elliot,2,4.431491219
Temp,250,218,5,Elliot,2,3.898590632
Temp,500,419,5,Elliot,2,3.482395129
Temp,750,805,5,Elliot,2,2.131825735
Temp,0,0,15,Elliot,2,-0.469801383
Temp,30,34,15,Elliot,2,0.303881883
Temp,60,57,15,Elliot,2,1.275191263
Temp,100,88,15,Elliot,2,3.454109266
Temp,150,136,15,Elliot,2,2.893508171
Temp,200,185,15,Elliot,2,7.785050036
Temp,250,214,15,Elliot,2,3.663333581
Temp,500,397,15,Elliot,2,7.193796483
Temp,750,742,15,Elliot,2,0.27359343
Temp,0,0,30,Elliot,2,-0.28862608
Temp,30,33.5135,30,Elliot,2,0.314644694
Temp,60,58.2477,30,Elliot,2,1.223576469
Temp,100,87.5382,30,Elliot,2,2.134753988
Temp,150,136.3557,30,Elliot,2,3.55820232
Temp,200,177.3624,30,Elliot,2,2.95550055
Temp,250,194.2858,30,Elliot,2,2.767777941
Temp,500,414.29,30,Elliot,2,2.149378932
Temp,750,773.5868,30,Elliot,2,1.589822347
Temp,0,0,5,Elliot,4,-0.627896424
Temp,30,34,5,Elliot,4,0.256529729
Temp,60,63,5,Elliot,4,1.088156928
Temp,100,97,5,Elliot,4,2.167634048
Temp,150,144,5,Elliot,4,3.018594725
Temp,200,187,5,Elliot,4,3.459305486
Temp,250,218,5,Elliot,4,3.01634416
Temp,500,419,5,Elliot,4,2.662010836
Temp,750,805,5,Elliot,4,1.873810594
Temp,0,0,15,Elliot,4,-0.323438511
Temp,30,34,15,Elliot,4,0.927007578
Temp,60,57,15,Elliot,4,2.734715971
Temp,100,88,15,Elliot,4,4.186148934
Temp,150,136,15,Elliot,4,5.084669612
Temp,200,185,15,Elliot,4,5.723711194
Temp,250,214,15,Elliot,4,5.301396418
Temp,500,397,15,Elliot,4,4.833171216
Temp,750,742,15,Elliot,4,4.097522778
Temp,0,0,30,Elliot,4,-0.595440888
Temp,30,33.5135,30,Elliot,4,0.66738207
Temp,60,58.2477,30,Elliot,4,2.549013713
Temp,100,87.5382,30,Elliot,4,4.200424566
Temp,150,136.3557,30,Elliot,4,5.463479956
Temp,200,177.3624,30,Elliot,4,6.729711718
Temp,250,194.2858,30,Elliot,4,5.445954667
Temp,500,414.29,30,Elliot,4,4.542314489
Temp,750,773.5868,30,Elliot,4,0.686308915
Temp,0,0,5,Elliot,5,-0.293584645
Temp,30,34,5,Elliot,5,0.544981055
Temp,60,63,5,Elliot,5,1.889073389
Temp,100,97,5,Elliot,5,3.158509783
Temp,150,144,5,Elliot,5,4.178504561
Temp,200,187,5,Elliot,5,4.461781989
Temp,250,218,5,Elliot,5,4.028955434
Temp,500,419,5,Elliot,5,3.584305897
Temp,750,805,5,Elliot,5,3.140660379
Temp,0,0,15,Elliot,5,-0.448358402
Temp,30,34,15,Elliot,5,0.455584673
Temp,60,57,15,Elliot,5,1.928346291
Temp,100,88,15,Elliot,5,3.492563073
Temp,150,136,15,Elliot,5,4.81792533
Temp,200,185,15,Elliot,5,5.679606269
Temp,250,214,15,Elliot,5,5.148192585
Temp,500,397,15,Elliot,5,5.07139265
Temp,750,742,15,Elliot,5,3.814384167
Temp,0,0,30,Elliot,5,-0.166734743
Temp,30,33.5135,30,Elliot,5,0.413915498
Temp,60,58.2477,30,Elliot,5,1.408206046
Temp,100,87.5382,30,Elliot,5,2.327306011
Temp,150,136.3557,30,Elliot,5,5.679985417
Temp,200,177.3624,30,Elliot,5,3.403499205
Temp,250,194.2858,30,Elliot,5,1.864085049
Temp,500,414.29,30,Elliot,5,2.842448724
Temp,750,773.5868,30,Elliot,5,2.735540367
Temp,0,0,5,Elliot,7,-0.362664837
Temp,30,34,5,Elliot,7,0.28761942
Temp,60,63,5,Elliot,7,1.167434752
Temp,100,97,5,Elliot,7,2.272850252
Temp,150,144,5,Elliot,7,3.461175974
Temp,200,187,5,Elliot,7,4.241018433
Temp,250,218,5,Elliot,7,4.187166887
Temp,500,419,5,Elliot,7,4.78595353
Temp,750,805,5,Elliot,7,4.536432089
Temp,0,0,15,Elliot,7,-0.19173104
Temp,30,34,15,Elliot,7,0.704541946
Temp,60,57,15,Elliot,7,1.946593561
Temp,100,88,15,Elliot,7,3.219991808
Temp,150,136,15,Elliot,7,4.014835984
Temp,200,185,15,Elliot,7,5.111296198
Temp,250,214,15,Elliot,7,4.038857989
Temp,500,397,15,Elliot,7,3.075326588
Temp,750,742,15,Elliot,7,2.655846143
Temp,0,0,30,Elliot,7,-0.375065042
Temp,30,33.5135,30,Elliot,7,0.529026604
Temp,60,58.2477,30,Elliot,7,1.828007076
Temp,100,87.5382,30,Elliot,7,3.042741989
Temp,150,136.3557,30,Elliot,7,4.023648991
Temp,200,177.3624,30,Elliot,7,4.436140168
Temp,250,194.2858,30,Elliot,7,3.704093044
Temp,500,414.29,30,Elliot,7,3.580064583
Temp,750,773.5868,30,Elliot,7,3.380065029
Temp,0,0,5,Elliot,9,-0.166734743
Temp,30,33.5135,5,Elliot,9,0.413915498
Temp,60,63.4549,5,Elliot,9,1.408206046
Temp,100,96.6508,5,Elliot,9,2.327306011
Temp,150,144.1665,5,Elliot,9,5.679985417
Temp,200,187.1259,5,Elliot,9,3.403499205
Temp,250,217.7182,5,Elliot,9,1.864085049
Temp,500,418.8463,5,Elliot,9,2.842448724
Temp,750,805.4809,5,Elliot,9,-0.001279118
Temp,0,0,15,Elliot,9,-0.362664837
Temp,30,33.5135,15,Elliot,9,0.28761942
Temp,60,56.9459,15,Elliot,9,1.167434752
Temp,100,87.5382,15,Elliot,9,2.272850252
Temp,150,135.7048,15,Elliot,9,3.461175974
Temp,200,184.5223,15,Elliot,9,4.241018433
Temp,250,213.8128,15,Elliot,9,4.187166887
Temp,500,397.3666,15,Elliot,9,4.78595353
Temp,750,742.3436,15,Elliot,9,4.536432089
Temp,0,0,30,Elliot,9,-1.226922573
Temp,30,33.5135,30,Elliot,9,-0.918191002
Temp,60,58.2477,30,Elliot,9,-0.821208164
Temp,100,87.5382,30,Elliot,9,-0.890182625
Temp,150,136.3557,30,Elliot,9,-1.245632753
Temp,200,177.3624,30,Elliot,9,-3.313894794
Temp,250,194.2858,30,Elliot,9,-1.421778084
Temp,500,414.29,30,Elliot,9,-0.884393048
Temp,750,773.5868,30,Elliot,9,-0.524605919
Temp,0,0,5,Elliot,10,-0.19173104
Temp,30,33.5135,5,Elliot,10,0.704541946
Temp,60,63.4549,5,Elliot,10,1.946593561
Temp,100,96.6508,5,Elliot,10,3.219991808
Temp,150,144.1665,5,Elliot,10,4.014835984
Temp,200,187.1259,5,Elliot,10,5.111296198
Temp,250,217.7182,5,Elliot,10,4.038857989
Temp,500,418.8463,5,Elliot,10,3.075326588
Temp,750,805.4809,5,Elliot,10,-0.001705491
Temp,0,0,15,Elliot,10,-0.375065042
Temp,30,33.5135,15,Elliot,10,0.529026604
Temp,60,56.9459,15,Elliot,10,1.828007076
Temp,100,87.5382,15,Elliot,10,3.042741989
Temp,150,135.7048,15,Elliot,10,4.023648991
Temp,200,184.5223,15,Elliot,10,4.436140168
Temp,250,213.8128,15,Elliot,10,3.704093044
Temp,500,397.3666,15,Elliot,10,3.580064583
Temp,750,742.3436,15,Elliot,10,3.380065029
Temp,0,0,30,Elliot,10,-1.420981049
Temp,30,34,30,Elliot,10,-1.001732482
Temp,60,58,30,Elliot,10,-0.867422845
Temp,100,88,30,Elliot,10,-0.88147496
Temp,150,136,30,Elliot,10,-1.188835678
Temp,200,177,30,Elliot,10,-0.937374748
Temp,250,194,30,Elliot,10,-1.402567883
Temp,500,414,30,Elliot,10,-0.798572775
Temp,750,774,30,Elliot,10,-0.515792987
pH,0,0,7.9,Elliot,2,-0.609509921
pH,30,34.8153,7.9,Elliot,2,0.122070362
pH,60,62.1531,7.9,Elliot,2,1.029888531
pH,100,90.1418,7.9,Elliot,2,1.974183871
pH,150,124.6395,7.9,Elliot,2,3.203233338
pH,200,153.2791,7.9,Elliot,2,3.431359705
pH,250,199.493,7.9,Elliot,2,3.200970073
pH,500,398.6684,7.9,Elliot,2,3.621905455
pH,750,735.8346,7.9,Elliot,2,2.556064404
pH,0,0,7.6,Elliot,2,-0.336425797
pH,30,32.8626,7.6,Elliot,2,0.310937783
pH,60,59.5495,7.6,Elliot,2,1.120970331
pH,100,84.2837,7.6,Elliot,2,2.184278662
pH,150,137.0066,7.6,Elliot,2,4.892961724
pH,200,163.0426,7.6,Elliot,2,4.299854659
pH,250,212.511,7.6,Elliot,2,3.930909583
pH,500,394.763,7.6,Elliot,2,4.459043178
pH,750,733.231,7.6,Elliot,2,2.883612582
pH,0,0,7.3,Elliot,2,-0.343471269
pH,30,36.768,7.3,Elliot,2,0.400310816
pH,60,60.8513,7.3,Elliot,2,1.081901341
pH,100,89.4909,7.3,Elliot,2,1.906053309
pH,150,137.6575,7.3,Elliot,2,3.589418506
pH,200,168.2498,7.3,Elliot,2,3.989712727
pH,250,196.8894,7.3,Elliot,2,4.375721237
pH,500,424.7044,7.3,Elliot,2,4.689389163
pH,750,802.2264,7.3,Elliot,2,2.534703772
pH,0,0,7.9,Elliot,4,-0.568462607
pH,30,35,7.9,Elliot,4,0.248179092
pH,60,62,7.9,Elliot,4,1.270415922
pH,100,90,7.9,Elliot,4,2.213311991
pH,150,125,7.9,Elliot,4,3.268093156
pH,200,153,7.9,Elliot,4,3.064417599
pH,250,199,7.9,Elliot,4,2.676269913
pH,500,399,7.9,Elliot,4,2.579140423
pH,750,736,7.9,Elliot,4,2.366644894
pH,0,0,7.6,Elliot,4,-0.422817337
pH,30,33,7.6,Elliot,4,0.250586964
pH,60,60,7.6,Elliot,4,1.166658574
pH,100,84,7.6,Elliot,4,4.130676029
pH,150,137,7.6,Elliot,4,4.248822044
pH,200,163,7.6,Elliot,4,3.824815052
pH,250,213,7.6,Elliot,4,2.989013985
pH,500,395,7.6,Elliot,4,2.885119436
pH,750,733,7.6,Elliot,4,2.067570416
pH,0,0,7.3,Elliot,4,-0.457068886
pH,30,37,7.3,Elliot,4,0.412393195
pH,60,61,7.3,Elliot,4,1.351156798
pH,100,89,7.3,Elliot,4,2.392872517
pH,150,138,7.3,Elliot,4,3.637238859
pH,200,168,7.3,Elliot,4,3.571276955
pH,250,197,7.3,Elliot,4,3.132185588
pH,500,425,7.3,Elliot,4,3.032000316
pH,750,802,7.3,Elliot,4,2.771454135
pH,0,0,7.9,Elliot,5,-0.987516783
pH,30,34.8153,7.9,Elliot,5,0.467025944
pH,60,62.1531,7.9,Elliot,5,2.726457163
pH,100,90.1418,7.9,Elliot,5,4.888554058
pH,150,124.6395,7.9,Elliot,5,7.011790284
pH,200,153.2791,7.9,Elliot,5,6.933644985
pH,250,199.493,7.9,Elliot,5,6.865236657
pH,500,398.6684,7.9,Elliot,5,5.470930336
pH,750,735.8346,7.9,Elliot,5,4.815384195
pH,0,0,7.6,Elliot,5,-0.366876013
pH,30,32.8626,7.6,Elliot,5,0.299609257
pH,60,59.5495,7.6,Elliot,5,2.535784454
pH,100,84.2837,7.6,Elliot,5,6.469922613
pH,150,137.0066,7.6,Elliot,5,4.436070741
pH,200,163.0426,7.6,Elliot,5,8.374670396
pH,250,212.511,7.6,Elliot,5,6.105926689
pH,500,394.763,7.6,Elliot,5,10.20017202
pH,750,733.231,7.6,Elliot,5,2.432810275
pH,0,0,7.3,Elliot,5,-0.789074475
pH,30,36.768,7.3,Elliot,5,0.820774176
pH,60,60.8513,7.3,Elliot,5,2.756990469
pH,100,89.4909,7.3,Elliot,5,4.798551713
pH,150,137.6575,7.3,Elliot,5,0.000487492
pH,200,168.2498,7.3,Elliot,5,12.05385487
pH,250,196.8894,7.3,Elliot,5,5.19220045
pH,500,424.7044,7.3,Elliot,5,4.305778588
pH,750,802.2264,7.3,Elliot,5,4.980493224
pH,0,0,7.9,Elliot,7,-0.539576196
pH,30,35,7.9,Elliot,7,0.053576753
pH,60,62,7.9,Elliot,7,0.786095676
pH,100,90,7.9,Elliot,7,1.486220213
pH,150,125,7.9,Elliot,7,2.348058185
pH,200,153,7.9,Elliot,7,2.477010258
pH,250,199,7.9,Elliot,7,2.322699316
pH,500,399,7.9,Elliot,7,2.342828289
pH,750,736,7.9,Elliot,7,2.07540727
pH,0,0,7.6,Elliot,7,-0.365558048
pH,30,33,7.6,Elliot,7,0.091777265
pH,60,60,7.6,Elliot,7,0.659347472
pH,100,84,7.6,Elliot,7,1.31143431
pH,150,137,7.6,Elliot,7,2.311485677
pH,200,163,7.6,Elliot,7,2.71526103
pH,250,213,7.6,Elliot,7,2.895868094
pH,500,395,7.6,Elliot,7,3.395810412
pH,750,733,7.6,Elliot,7,2.735969036
pH,0,0,7.3,Elliot,7,-0.330479805
pH,30,37,7.3,Elliot,7,0.21070988
pH,60,61,7.3,Elliot,7,0.81163196
pH,100,89,7.3,Elliot,7,1.447697215
pH,150,138,7.3,Elliot,7,0.000324995
pH,200,168,7.3,Elliot,7,2.912568598
pH,250,197,7.3,Elliot,7,3.008775627
pH,500,425,7.3,Elliot,7,3.143426643
pH,750,802,7.3,Elliot,7,2.204096616
pH,0,0,7.9,Elliot,9,-0.549056003
pH,30,34.8153,7.9,Elliot,9,0.023614091
pH,60,62.1531,7.9,Elliot,9,0.787087889
pH,100,90.1418,7.9,Elliot,9,1.572619693
pH,150,124.6395,7.9,Elliot,9,2.716313992
pH,200,153.2791,7.9,Elliot,9,3.161787881
pH,250,199.493,7.9,Elliot,9,3.476117634
pH,500,398.6684,7.9,Elliot,9,3.917565818
pH,750,735.8346,7.9,Elliot,9,3.280334096
pH,0,0,7.6,Elliot,9,-0.362661935
pH,30,32.8626,7.6,Elliot,9,0.192993112
pH,60,59.5495,7.6,Elliot,9,0.979214231
pH,100,84.2837,7.6,Elliot,9,1.867827339
pH,150,137.0066,7.6,Elliot,9,3.246283808
pH,200,163.0426,7.6,Elliot,9,3.765926408
pH,250,212.511,7.6,Elliot,9,3.860338394
pH,500,394.763,7.6,Elliot,9,4.361366106
pH,750,733.231,7.6,Elliot,9,3.439442979
pH,0,0,7.3,Elliot,9,-0.339934785
pH,30,36.768,7.3,Elliot,9,0.236721206
pH,60,60.8513,7.3,Elliot,9,0.913343062
pH,100,89.4909,7.3,Elliot,9,1.712138195
pH,150,137.6575,7.3,Elliot,9,2.990179294
pH,200,168.2498,7.3,Elliot,9,3.653868478
pH,250,196.8894,7.3,Elliot,9,3.883463533
pH,500,424.7044,7.3,Elliot,9,4.224938377
pH,750,802.2264,7.3,Elliot,9,3.100715916
pH,0,0,7.9,Elliot,10,-0.494385626
pH,30,34.8153,7.9,Elliot,10,0.390127679
pH,60,62.1531,7.9,Elliot,10,1.433051035
pH,100,90.1418,7.9,Elliot,10,2.489888679
pH,150,124.6395,7.9,Elliot,10,3.651906807
pH,200,153.2791,7.9,Elliot,10,3.49037169
pH,250,199.493,7.9,Elliot,10,3.836927701
pH,500,398.6684,7.9,Elliot,10,4.509922342
pH,750,735.8346,7.9,Elliot,10,2.700523286
pH,0,0,7.6,Elliot,10,-0.269026501
pH,30,32.8626,7.6,Elliot,10,0.267567473
pH,60,59.5495,7.6,Elliot,10,1.314836284
pH,100,84.2837,7.6,Elliot,10,2.31472362
pH,150,137.0066,7.6,Elliot,10,3.611448161
pH,200,163.0426,7.6,Elliot,10,3.71139209
pH,250,212.511,7.6,Elliot,10,2.960004928
pH,500,394.763,7.6,Elliot,10,3.605243223
pH,750,733.231,7.6,Elliot,10,4.419146874
pH,0,0,7.3,Elliot,10,-0.315351991
pH,30,36.768,7.3,Elliot,10,0.514053721
pH,60,60.8513,7.3,Elliot,10,1.57672516
pH,100,89.4909,7.3,Elliot,10,2.776725154
pH,150,137.6575,7.3,Elliot,10,3.777144563
pH,200,168.2498,7.3,Elliot,10,4.38331291
pH,250,196.8894,7.3,Elliot,10,4.352137473
pH,500,424.7044,7.3,Elliot,10,9.416065776
pH,750,802.2264,7.3,Elliot,10,3.292555449